Year,ISO_Code,Countries,benua,Size of Government,Legal System & Property Rights,Sound Money,Freedom to Trade Internationally,Regulation
2017,AGO,Angola,Afrika,6.76,2.95,5.57,3.21,5.66
2017,ALB,Albania,Eropa,7.53,5.06,9.65,8.34,7.77
2017,ARE,United Arab Emirates,Asia + Australia,5.85,5.67,9.06,8.05,7.24
2017,ARG,Argentina,Amerika,5.71,3.98,6.47,6.55,5.65
2017,ARM,Armenia,Asia + Australia,7.4,5.86,9.48,8.2,7.54
2017,AUS,Australia,Asia + Australia,6.96,7.92,9.46,7.56,8.47
2017,AUT,Austria,Eropa,5.66,7.93,9.42,8.09,7.45
2017,AZE,Azerbaijan,Asia + Australia,4.84,5.49,6.85,7.29,7.22
2017,BDI,Burundi,Afrika,6.92,3.53,8.24,5.88,6.27
2017,BEL,Belgium,Eropa,4.86,7.07,9.48,8.16,7.99
2017,BEN,Benin,Afrika,7.06,4.18,6.69,6.08,6.4
2017,BFA,Burkina Faso,Afrika,5.73,4.26,6.97,6.49,6.87
2017,BGD,Bangladesh,Asia + Australia,8.15,3.14,6.98,5.95,6.67
2017,BGR,Bulgaria,Eropa,7.13,5.28,9.43,8.11,7.74
2017,BHR,Bahrain,Asia + Australia,6.97,5.22,9.36,7.42,7.81
2017,BHS,Bahamas,Amerika,8.1,6.52,6.88,6.54,8.22
2017,BIH,Bosnia and Herzegovina,Eropa,5.63,4.19,8.31,7.84,7.5
2017,BLR,Belarus,Eropa,6.12,5.33,7.44,6.78,7.5
2017,BLZ,Belize,Amerika,6.89,5.21,7.19,6.53,8.08
2017,BOL,Bolivia,Amerika,5.89,3.48,9.34,7.03,4.93
2017,BRA,Brazil,Amerika,5.65,4.53,9.42,7.13,4.41
2017,BRB,Barbados,Amerika,6.27,5.88,6.16,6.96,6.99
2017,BRN,Brunei Darussalam,Asia + Australia,3.33,5.31,8.77,7.16,8.52
2017,BTN,Bhutan,Asia + Australia,6.91,6.41,6.82,6.28,7.46
2017,BWA,Botswana,Afrika,6.37,5.88,9.26,7.44,7.9
2017,CAF,Central African Republic,Afrika,6.5,2.73,6.67,4.69,5.54
2017,CAN,Canada,Amerika,6.48,7.85,9.55,7.91,8.61
2017,CHE,Switzerland,Eropa,7.6,8.4,9.93,7.62,8.48
2017,CHL,Chile,Amerika,8.17,6.44,9.53,8.34,6.97
2017,CHN,China,Asia + Australia,4.67,5.58,8.5,6.81,6.55
2017,CIV,Cote d'Ivoire,Afrika,5.93,4.21,7.12,5.92,6.67
2017,CMR,Cameroon,Afrika,6.95,3.2,7.32,5.15,6.57
2017,COD,"Congo, Dem. Rep.",Afrika,6.93,3.11,4.37,5.56,5.05
2017,COG,"Congo, Rep. of",Afrika,5.61,3.1,5.74,5.39,5.56
2017,COL,Colombia,Amerika,7.24,3.94,8.19,6.68,7.34
2017,CPV,Cape Verde,Afrika,7.18,6.04,8.33,7.18,7.09
2017,CRI,Costa Rica,Amerika,7.04,5.82,9.76,7.96,6.46
2017,CYP,Cyprus,Eropa,6.92,6.13,9.36,8.27,7.72
2017,CZE,Czech Rep.,Eropa,6.66,6.4,9.28,8.22,8.19
2017,DEU,Germany,Eropa,6.17,7.42,9.46,8.04,8
2017,DNK,Denmark,Eropa,4.71,8.08,9.84,8.47,8.37
2017,DOM,Dominican Republic,Amerika,6.43,4.11,9.51,7.94,6.63
2017,DZA,Algeria,Afrika,3.58,4.73,7.34,2.77,5.41
2017,ECU,Ecuador,Amerika,6.52,4,8.33,6.52,6.04
2017,EGY,Egypt,Afrika,4.86,4.04,5.77,5.81,4.78
2017,ESP,Spain,Eropa,6.09,6.76,9.4,8.05,7.46
2017,EST,Estonia,Eropa,6.19,7.4,9.27,8.42,8.2
2017,ETH,Ethiopia,Afrika,5.58,4.66,6.49,5.13,6.72
2017,FIN,Finland,Eropa,4.71,8.78,9.41,8.22,7.89
2017,FJI,Fiji,Asia + Australia,5.97,5.34,7.01,6.43,8.94
2017,FRA,France,Eropa,4.82,6.99,9.48,8.16,7.32
2017,GAB,Gabon,Afrika,6.29,4.21,6.12,5.91,6.85
2017,GBR,United Kingdom,Eropa,6.21,7.78,9.67,8.43,8.35
2017,GEO,Georgia,Eropa,7.58,6.34,8.89,8.74,8.15
2017,GHA,Ghana,Afrika,8.01,5.23,5.88,6.59,7.18
2017,GIN,Guinea,Afrika,5.4,3.24,7.78,5.93,6.94
2017,GMB,"Gambia, The",Afrika,7.23,5.43,9.22,7.19,7.06
2017,GNB,Guinea-Bissau,Afrika,5.04,2.85,6.27,6.16,5.85
2017,GRC,Greece,Eropa,4.39,5.73,7.98,7.68,7.17
2017,GTM,Guatemala,Amerika,9.44,4.33,9.55,8.03,6.5
2017,GUY,Guyana,Afrika,5.72,4.8,8.37,6.29,6.41
2017,HKG,Hong Kong,Asia + Australia,8.19,7.93,9.63,9.33,9.44
2017,HND,Honduras,Amerika,8.84,3.7,9.12,7.22,6.91
2017,HRV,Croatia,Eropa,5.72,5.58,9.55,8.18,7.29
2017,HTI,Haiti,Amerika,8.5,2.5,7.08,7.47,6.86
2017,HUN,Hungary,Eropa,5.39,5.96,9.74,7.97,7.29
2017,IDN,Indonesia,Asia + Australia,8.31,4.94,9.68,6.95,6.47
2017,IND,India,Asia + Australia,8.22,5.17,8.37,6.08,6.69
2017,IRL,Ireland,Eropa,6.72,7.51,9.47,8.56,8.39
2017,IRN,Iran,Asia + Australia,5.46,4.58,8.01,4.93,5.6
2017,IRQ,Iraq,Asia + Australia,5.04,2.78,7.14,5.54,5.52
2017,ISL,Iceland,Eropa,5.81,8.38,9.53,7.28,7.68
2017,ISR,Israel,Eropa,6.47,6.2,9.38,8.22,7.39
2017,ITA,Italy,Eropa,6.12,5.78,9.4,8.24,7.54
2017,JAM,Jamaica,Amerika,7.46,5.07,8.49,6.84,7.98
2017,JOR,Jordan,Asia + Australia,7.55,4.81,9.49,7.54,7.79
2017,JPN,Japan,Asia + Australia,5.73,7.62,9.52,8.18,8.25
2017,KAZ,Kazakhstan,Asia + Australia,7.02,5.3,8.89,6.62,7.7
2017,KEN,Kenya,Afrika,7.43,5.2,9.23,6.7,6.7
2017,KGZ,Kyrgyz Republic,Asia + Australia,7.03,4.26,9.27,7.36,6.68
2017,KHM,Cambodia,Asia + Australia,9.08,4.43,9.33,7.34,7.05
2017,KOR,"Korea, South",Asia + Australia,7.04,6.47,9.6,7.59,7.26
2017,KWT,Kuwait,Asia + Australia,5.22,4.98,8.35,6.76,6.72
2017,LAO,Laos,Asia + Australia,6.27,5.61,7.38,7.54,6.53
2017,LBN,Lebanon,Asia + Australia,8.36,3.84,9.56,6.75,6.36
2017,LBR,Liberia,Afrika,7.19,4.22,9.03,6.2,6.17
2017,LBY,Libya,Asia + Australia,3.65,3.58,6.5,2.35,6.16
2017,LKA,Sri Lanka,Asia + Australia,7.63,4.91,7.58,5.83,6.91
2017,LSO,Lesotho,Afrika,5.56,5.35,7.73,6.45,7.4
2017,LTU,Lithuania,Eropa,7.39,6.56,9.22,8.2,8.04
2017,LUX,Luxembourg,Eropa,5.43,8.34,9.36,8.31,7.88
2017,LVA,Latvia,Eropa,6.78,6.29,9.28,8.36,7.94
2017,MAR,Morocco,Afrika,6.22,5.56,7.29,7.08,7.27
2017,MDA,Moldova,Eropa,6.38,4.34,8.15,7.48,6.93
2017,MDG,Madagascar,Afrika,7.58,2.98,7.63,6.67,5.83
2017,MEX,Mexico,Amerika,7.9,4.18,7.89,7.64,7.05
2017,MKD,Macedonia (North Macedonia),Eropa,6.74,4.31,8.14,7.89,8.02
2017,MLI,Mali,Afrika,5.71,3.46,7.3,6.87,6.2
2017,MLT,Malta,Eropa,7.08,6.45,9.55,8.42,8.34
2017,MMR,Myanmar,Asia + Australia,6.81,3.61,6.67,5.21,5.85
2017,MNE,Montenegro,Eropa,5.93,4.89,8.15,8.17,7.04
2017,MNG,Mongolia,Asia + Australia,7.86,5.81,9.1,6.73,7.63
2017,MOZ,Mozambique,Afrika,5.43,4.1,6.94,6.52,5
2017,MRT,Mauritania,Afrika,5.86,3.71,8.05,6.02,6.9
2017,MUS,Mauritius,Afrika,8.05,6.86,9.44,8.48,7.5
2017,MWI,Malawi,Afrika,5.95,4.74,6.98,6.62,6.01
2017,MYS,Malaysia,Asia + Australia,6.44,5.57,8.23,7.79,8.67
2017,NAM,Namibia,Afrika,5.71,6.36,6.46,6.48,7.66
2017,NER,Niger,Afrika,6.24,3.74,7.08,5.57,6.54
2017,NGA,Nigeria,Afrika,8.59,3.32,8.57,6.08,7.75
2017,NIC,Nicaragua,Amerika,6.64,4.43,9.15,7.8,7.01
2017,NLD,Netherlands,Eropa,4.34,8.11,9.42,8.66,8.06
2017,NOR,Norway,Eropa,4.93,8.48,9.55,7.57,7.59
2017,NPL,Nepal,Asia + Australia,7.22,4.54,6.81,6.63,7.24
2017,NZL,New Zealand,Asia + Australia,6.64,8.61,9.51,8.61,9.13
2017,OMN,Oman,Asia + Australia,4.44,6.18,8.74,7.67,6.77
2017,PAK,Pakistan,Asia + Australia,7.02,3.63,6.67,5.85,6.36
2017,PAN,Panama,Amerika,7.87,5.17,9.74,8.65,6.87
2017,PER,Peru,Amerika,7.53,4.73,9.72,8.24,7.22
2017,PHL,Philippines,Asia + Australia,8.29,4.21,9.52,7.16,7.41
2017,PNG,Pap. New Guinea,Asia + Australia,6.09,4.18,6.47,7.32,7.71
2017,POL,Poland,Eropa,5.63,5.78,9.7,7.89,7.19
2017,PRT,Portugal,Eropa,6.2,6.84,9.39,8.35,6.81
2017,PRY,Paraguay,Amerika,8.3,3.87,9.43,7.32,6.25
2017,QAT,Qatar,Asia + Australia,5.69,6.14,8.5,7.54,7.46
2017,ROU,Romania,Eropa,6.99,6.13,9.37,8.43,7.48
2017,RUS,Russia,Eropa,6.33,4.83,9.31,6.83,6.6
2017,RWA,Rwanda,Afrika,5.25,6.92,9.18,7.11,7.84
2017,SAU,Saudi Arabia,Asia + Australia,5.2,5.3,8.97,6.32,6.82
2017,SDN,Sudan,Asia + Australia,7.64,3.03,4.4,2.31,5.95
2017,SEN,Senegal,Afrika,7.02,4.28,7.22,6.7,5.63
2017,SGP,Singapore,Asia + Australia,7.2,8.22,9.85,9.29,8.98
2017,SLE,Sierra Leone,Afrika,6.94,3.88,6.54,6.05,4.74
2017,SLV,El Salvador,Amerika,8.41,3.57,9.85,7.63,6.33
2017,SRB,Serbia,Eropa,6.37,5.03,8.24,7.62,7.17
2017,SUR,Suriname,Amerika,6.37,4.69,7.24,7.22,7.73
2017,SVK,Slovak Rep,Eropa,6.49,5.68,9.46,8.3,7.59
2017,SVN,Slovenia,Eropa,5.25,6.22,9.41,7.9,6.98
2017,SWE,Sweden,Eropa,4.54,7.75,9.3,8.18,8.05
2017,SWZ,Swaziland (Eswatini),Afrika,5.25,4.88,7.72,7.01,7.74
2017,SYC,Seychelles,Afrika,6.27,5.76,9.09,7.29,7.38
2017,SYR,Syria,Asia + Australia,5.72,3.24,5.93,4.97,5.37
2017,TCD,Chad,Afrika,7.43,2.72,6.83,5.17,4.96
2017,TGO,Togo,Afrika,6.51,5.24,6.98,5.67,6.63
2017,THA,Thailand,Asia + Australia,6.78,4.67,8.59,7.24,7
2017,TJK,Tajikistan,Asia + Australia,5.09,5.04,7.54,5.94,6.63
2017,TLS,Timor-Leste,Asia + Australia,4.45,3.27,8.11,7.78,6.33
2017,TTO,Trinidad & Tobago,Afrika,5.4,4.56,9.11,7.81,6.6
2017,TUN,Tunisia,Asia + Australia,5.63,5.29,6.9,6.76,6.42
2017,TUR,Turkey,Eropa,6.6,4.62,8.85,7.27,6.03
2017,TWN,Taiwan,Asia + Australia,7.38,6.76,9.75,7.73,7.64
2017,TZA,Tanzania,Afrika,6.66,5.69,8.27,6.24,7
2017,UGA,Uganda,Afrika,7.48,4.71,9.35,7.63,7.79
2017,UKR,Ukraine,Eropa,7.16,4.44,4.99,6.78,6.44
2017,URY,Uruguay,Amerika,6.32,5.23,9.04,7.86,6.8
2017,USA,United States,Amerika,7.16,7.44,9.8,7.67,8.86
2017,VEN,Venezuela,Amerika,4.58,1.98,0.69,3.18,2.49
2017,VNM,Vietnam,Asia + Australia,6.7,5,6.68,6.27,6.73
2017,YEM,"Yemen, Rep.",Asia + Australia,7.11,3.16,7.96,5.93,5.04
2017,ZAF,South Africa,Afrika,5.77,5.05,8.17,6.87,7.2
2017,ZMB,Zambia,Afrika,6.61,5.22,8.8,7.1,6.46
2017,ZWE,Zimbabwe,Afrika,5.49,4.05,8.42,3.75,6.73
